Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
┏━━━━━━━━━━━━━━┳━━━━━━━╸T╺╸R╺╸A╺╸I╺╸N╺━━━━━━━┳━━━━━━━╸S╺╸T╺╸A╺╸T╺╸S╺━━━━━━━┳━━━━━━━╸V╺╸A╺╸L╺╸I╺╸D╺━━━━━━━┓
┃              ┃              ╷              ┃              ╷              ┃              ╷              ┃
┃       epoch  ┃        loss  │    accuracy  ┃        l.r.  │     elapsed  ┃        loss  │    accuracy  ┃
┃          57  ┃      0.2756  │     87.96 %  ┃   1.000e-01  │   00:56 min  ┃      0.4051  │     82.23 %  ┃

┃          58  ┃      0.2738  │     88.19 %  ┃   1.000e-01  │   00:57 min  ┃      0.3947  │     83.21 %  ┃

┃          59  ┃      0.2778  │     88.07 %  ┃   1.000e-01  │   00:57 min  ┃      0.4481  │     81.95 %  ┃

┃          60  ┃      0.1526  │     93.67 %  ┃   2.000e-02  │   00:56 min  ┃      0.1460  │     93.92 %  ┃

┃          61  ┃      0.1206  │     95.01 %  ┃   2.000e-02  │   00:56 min  ┃      0.1361  │     94.34 %  ┃

┃          62  ┃      0.1118  │     95.32 %  ┃   2.000e-02  │   00:56 min  ┃      0.1340  │     94.57 %  ┃

┃          63  ┃      0.1091  │     95.47 %  ┃   2.000e-02  │   00:56 min  ┃      0.1336  │     94.33 %  ┃

┃          64  ┃      0.1013  │     95.76 %  ┃   2.000e-02  │   00:57 min  ┃      0.1522  │     93.71 %  ┃

┃          65  ┃      0.0985  │     95.99 %  ┃   2.000e-02  │   00:57 min  ┃      0.1410  │     94.11 %  ┃

┃          66  ┃      0.1004  │     95.89 %  ┃   2.000e-02  │   00:56 min  ┃      0.1318  │     94.67 %  ┃

┃          67  ┃      0.0997  │     95.87 %  ┃   2.000e-02  │   00:56 min  ┃      0.1849  │     92.26 %  ┃

┃          68  ┃      0.1031  │     95.78 %  ┃   2.000e-02  │   00:56 min  ┃      0.1644  │     93.01 %  ┃

┃          69  ┃      0.1053  │     95.60 %  ┃   2.000e-02  │   00:57 min  ┃      0.1538  │     93.48 %  ┃

┃          70  ┃      0.1017  │     95.74 %  ┃   2.000e-02  │   00:57 min  ┃      0.1502  │     93.86 %  ┃

┃          71  ┃      0.1023  │     95.77 %  ┃   2.000e-02  │   00:56 min  ┃      0.1691  │     92.83 %  ┃

┃          72  ┃      0.1044  │     95.60 %  ┃   2.000e-02  │   00:57 min  ┃      0.1739  │     92.77 %  ┃

┃          73  ┃      0.1028  │     95.77 %  ┃   2.000e-02  │   00:57 min  ┃      0.1642  │     93.22 %  ┃

┃          74  ┃      0.1046  │     95.67 %  ┃   2.000e-02  │   00:56 min  ┃      0.1762  │     92.59 %  ┃

┃          75  ┃      0.1089  │     95.47 %  ┃   2.000e-02  │   00:56 min  ┃      0.1532  │     93.75 %  ┃

┃          76  ┃      0.1055  │     95.62 %  ┃   2.000e-02  │   00:56 min  ┃      0.1611  │     93.25 %  ┃

┃          77  ┃      0.1074  │     95.55 %  ┃   2.000e-02  │   00:56 min  ┃      0.1658  │     93.32 %  ┃

┃          78  ┃      0.1080  │     95.45 %  ┃   2.000e-02  │   00:56 min  ┃      0.1684  │     93.15 %  ┃

┃          79  ┃      0.1094  │     95.46 %  ┃   2.000e-02  │   00:56 min  ┃      0.1766  │     92.91 %  ┃

┃          80  ┃      0.1072  │     95.47 %  ┃   2.000e-02  │   00:56 min  ┃      0.1857  │     92.32 %  ┃

┃          81  ┃      0.1095  │     95.36 %  ┃   2.000e-02  │   00:56 min  ┃      0.1702  │     93.04 %  ┃

┃          82  ┃      0.1088  │     95.42 %  ┃   2.000e-02  │   00:56 min  ┃      0.1537  │     93.54 %  ┃

┃          83  ┃      0.1056  │     95.58 %  ┃   2.000e-02  │   00:56 min  ┃      0.1693  │     93.17 %  ┃

┃          84  ┃      0.1056  │     95.52 %  ┃   2.000e-02  │   00:56 min  ┃      0.1836  │     92.56 %  ┃

┃          85  ┃      0.1078  │     95.47 %  ┃   2.000e-02  │   00:56 min  ┃      0.1574  │     93.46 %  ┃

┃          86  ┃      0.1058  │     95.55 %  ┃   2.000e-02  │   00:56 min  ┃      0.1865  │     92.44 %  ┃

┃          87  ┃      0.1064  │     95.54 %  ┃   2.000e-02  │   00:56 min  ┃      0.1596  │     93.37 %  ┃

┃          88  ┃      0.1059  │     95.60 %  ┃   2.000e-02  │   00:56 min  ┃      0.1751  │     92.67 %  ┃

┃          89  ┃      0.1053  │     95.55 %  ┃   2.000e-02  │   00:56 min  ┃      0.1586  │     93.65 %  ┃

┃          90  ┃      0.1048  │     95.61 %  ┃   2.000e-02  │   00:56 min  ┃      0.1501  │     93.71 %  ┃

┃          91  ┃      0.1019  │     95.75 %  ┃   2.000e-02  │   00:57 min  ┃      0.1691  │     93.08 %  ┃

┃          92  ┃      0.1049  │     95.58 %  ┃   2.000e-02  │   00:56 min  ┃      0.1741  │     93.25 %  ┃

┃          93  ┃      0.1028  │     95.77 %  ┃   2.000e-02  │   00:56 min  ┃      0.1698  │     93.06 %  ┃

┃          94  ┃      0.1040  │     95.69 %  ┃   2.000e-02  │   00:56 min  ┃      0.1718  │     92.74 %  ┃

┃          95  ┃      0.1040  │     95.62 %  ┃   2.000e-02  │   00:57 min  ┃      0.1990  │     91.56 %  ┃

┃          96  ┃      0.1072  │     95.50 %  ┃   2.000e-02  │   00:57 min  ┃      0.1771  │     92.68 %  ┃

┃          97  ┃      0.1026  │     95.76 %  ┃   2.000e-02  │   00:57 min  ┃      0.1784  │     92.91 %  ┃

┃          98  ┃      0.0981  │     95.92 %  ┃   2.000e-02  │   00:56 min  ┃      0.1587  │     93.44 %  ┃

┃          99  ┃      0.1006  │     95.79 %  ┃   2.000e-02  │   00:57 min  ┃      0.1947  │     91.73 %  ┃

┃         100  ┃      0.1020  │     95.72 %  ┃   2.000e-02  │   00:56 min  ┃      0.1910  │     91.97 %  ┃

┃         101  ┃      0.1017  │     95.68 %  ┃   2.000e-02  │   00:56 min  ┃      0.1554  │     93.59 %  ┃

┃         102  ┃      0.1050  │     95.61 %  ┃   2.000e-02  │   00:56 min  ┃      0.1689  │     93.00 %  ┃

┃         103  ┃      0.0975  │     95.92 %  ┃   2.000e-02  │   00:57 min  ┃      0.2403  │     90.01 %  ┃

┃         104  ┃      0.0998  │     95.76 %  ┃   2.000e-02  │   00:56 min  ┃      0.1945  │     92.05 %  ┃

┃         105  ┃      0.0997  │     95.89 %  ┃   2.000e-02  │   00:56 min  ┃      0.1840  │     92.55 %  ┃

┃         106  ┃      0.0997  │     95.83 %  ┃   2.000e-02  │   00:56 min  ┃      0.2203  │     90.99 %  ┃

┃         107  ┃      0.1006  │     95.81 %  ┃   2.000e-02  │   00:56 min  ┃      0.1377  │     94.24 %  ┃

