Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
┏━━━━━━━━━━━━━━┳━━━━━━━╸T╺╸R╺╸A╺╸I╺╸N╺━━━━━━━┳━━━━━━━╸S╺╸T╺╸A╺╸T╺╸S╺━━━━━━━┳━━━━━━━╸V╺╸A╺╸L╺╸I╺╸D╺━━━━━━━┓
┃              ┃              ╷              ┃              ╷              ┃              ╷              ┃
┃       epoch  ┃        loss  │    accuracy  ┃        l.r.  │     elapsed  ┃        loss  │    accuracy  ┃
┠──────────────╂──────────────┼──────────────╂──────────────┼──────────────╂──────────────┼──────────────┨
┃          52  ┃      1.6733  │     19.61 %  ┃   1.000e-01  │   01:55 min  ┠┈██████████████████████████┈┈┨Adaptive alpha: 0.0000 | Δ: -0.5344 | current_val_loss: 1.7392 | running_val_loss: 1.9852 | best_val_loss: 1.4508
┃          52  ┃      1.6591  │     18.98 %  ┃   1.000e-01  │   01:58 min  ┠┈██████████████████████████▓┈┨┃          52  ┃      1.6706  │     19.61 %  ┃   1.000e-01  │   01:58 min  ┃      2.2397  │     19.33 %  ┃
Adaptive alpha: 0.0000 | Δ: -0.5389 | current_val_loss: 2.0300 | running_val_loss: 1.9896 | best_val_loss: 1.4508
┃          53  ┃      1.7620  │     18.66 %  ┃   1.000e-01  │   00:03 min  ┠┈▓┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.5196 | current_val_loss: 1.7973 | running_val_loss: 1.9704 | best_val_loss: 1.4508
┃          53  ┃      1.6871  │     18.83 %  ┃   1.000e-01  │   00:08 min  ┠┈█▒┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4795 | current_val_loss: 1.5689 | running_val_loss: 1.9303 | best_val_loss: 1.4508
┃          53  ┃      1.6642  │     19.45 %  ┃   1.000e-01  │   00:11 min  ┠┈██┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4694 | current_val_loss: 1.8298 | running_val_loss: 1.9202 | best_val_loss: 1.4508
┃          53  ┃      1.6577  │     21.41 %  ┃   1.000e-01  │   00:14 min  ┠┈██▓┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4579 | current_val_loss: 1.8051 | running_val_loss: 1.9087 | best_val_loss: 1.4508
┃          53  ┃      1.6395  │     19.84 %  ┃   1.000e-01  │   00:17 min  ┠┈███▒┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4267 | current_val_loss: 1.5958 | running_val_loss: 1.8774 | best_val_loss: 1.4508
┃          53  ┃      1.6707  │     18.20 %  ┃   1.000e-01  │   00:20 min  ┠┈████░┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4310 | current_val_loss: 1.9211 | running_val_loss: 1.8818 | best_val_loss: 1.4508
┃          53  ┃      1.6406  │     18.98 %  ┃   1.000e-01  │   00:23 min  ┠┈█████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4304 | current_val_loss: 1.8759 | running_val_loss: 1.8812 | best_val_loss: 1.4508
┃          53  ┃      1.6314  │     19.61 %  ┃   1.000e-01  │   00:27 min  ┠┈█████▓┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4091 | current_val_loss: 1.6682 | running_val_loss: 1.8599 | best_val_loss: 1.4508
┃          53  ┃      1.6789  │     18.75 %  ┃   1.000e-01  │   00:30 min  ┠┈██████▒┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4679 | current_val_loss: 2.4475 | running_val_loss: 1.9187 | best_val_loss: 1.4508
┃          53  ┃      1.7545  │     18.05 %  ┃   1.000e-01  │   00:33 min  ┠┈███████░┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4688 | current_val_loss: 1.9273 | running_val_loss: 1.9195 | best_val_loss: 1.4508
┃          53  ┃      1.6321  │     21.02 %  ┃   1.000e-01  │   00:36 min  ┠┈████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4776 | current_val_loss: 2.0081 | running_val_loss: 1.9284 | best_val_loss: 1.4508
┃          53  ┃      1.6066  │     23.36 %  ┃   1.000e-01  │   00:39 min  ┠┈████████▓┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4775 | current_val_loss: 1.9269 | running_val_loss: 1.9282 | best_val_loss: 1.4508
┃          53  ┃      1.6827  │     18.91 %  ┃   1.000e-01  │   00:42 min  ┠┈█████████░┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4422 | current_val_loss: 1.5752 | running_val_loss: 1.8929 | best_val_loss: 1.4508
┃          53  ┃      1.6477  │     19.06 %  ┃   1.000e-01  │   00:45 min  ┠┈██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4430 | current_val_loss: 1.9011 | running_val_loss: 1.8937 | best_val_loss: 1.4508
┃          53  ┃      1.6593  │     20.86 %  ┃   1.000e-01  │   00:48 min  ┠┈██████████▓┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4623 | current_val_loss: 2.0870 | running_val_loss: 1.9131 | best_val_loss: 1.4508
┃          53  ┃      1.6756  │     19.30 %  ┃   1.000e-01  │   00:51 min  ┠┈███████████▒┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4903 | current_val_loss: 2.1936 | running_val_loss: 1.9411 | best_val_loss: 1.4508
┃          53  ┃      1.6872  │     20.70 %  ┃   1.000e-01  │   00:54 min  ┠┈████████████░┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4506 | current_val_loss: 1.5435 | running_val_loss: 1.9013 | best_val_loss: 1.4508
┃          53  ┃      1.6457  │     19.69 %  ┃   1.000e-01  │   00:58 min  ┠┈█████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.6037 | current_val_loss: 3.4328 | running_val_loss: 2.0545 | best_val_loss: 1.4508
┃          53  ┃      1.6430  │     20.39 %  ┃   1.000e-01  │   01:01 min  ┠┈█████████████▓┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.5698 | current_val_loss: 1.7154 | running_val_loss: 2.0206 | best_val_loss: 1.4508
┃          53  ┃      1.6804  │     18.91 %  ┃   1.000e-01  │   01:04 min  ┠┈██████████████▒┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.6635 | current_val_loss: 2.9577 | running_val_loss: 2.1143 | best_val_loss: 1.4508
┃          53  ┃      1.6840  │     21.95 %  ┃   1.000e-01  │   01:07 min  ┠┈███████████████░┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.6563 | current_val_loss: 2.0418 | running_val_loss: 2.1071 | best_val_loss: 1.4508
┃          53  ┃      1.7702  │     17.73 %  ┃   1.000e-01  │   01:11 min  ┠┈████████████████┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.6273 | current_val_loss: 1.8169 | running_val_loss: 2.0780 | best_val_loss: 1.4508
┃          53  ┃      1.6947  │     18.12 %  ┃   1.000e-01  │   01:14 min  ┠┈████████████████▒┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.5829 | current_val_loss: 1.6343 | running_val_loss: 2.0337 | best_val_loss: 1.4508
┃          53  ┃      1.7108  │     17.66 %  ┃   1.000e-01  │   01:17 min  ┠┈█████████████████░┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.5536 | current_val_loss: 1.7405 | running_val_loss: 2.0043 | best_val_loss: 1.4508
┃          53  ┃      1.7032  │     18.12 %  ┃   1.000e-01  │   01:20 min  ┠┈██████████████████┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.5794 | current_val_loss: 2.2623 | running_val_loss: 2.0301 | best_val_loss: 1.4508
┃          53  ┃      1.6304  │     20.23 %  ┃   1.000e-01  │   01:23 min  ┠┈██████████████████▓┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.5338 | current_val_loss: 1.5742 | running_val_loss: 1.9845 | best_val_loss: 1.4508
┃          53  ┃      1.6569  │     21.17 %  ┃   1.000e-01  │   01:26 min  ┠┈███████████████████▒┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.5034 | current_val_loss: 1.6807 | running_val_loss: 1.9542 | best_val_loss: 1.4508
┃          53  ┃      1.6258  │     20.16 %  ┃   1.000e-01  │   01:30 min  ┠┈████████████████████░┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4825 | current_val_loss: 1.7449 | running_val_loss: 1.9332 | best_val_loss: 1.4508
┃          53  ┃      1.6276  │     21.72 %  ┃   1.000e-01  │   01:33 min  ┠┈█████████████████████┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4489 | current_val_loss: 1.5977 | running_val_loss: 1.8997 | best_val_loss: 1.4508
┃          53  ┃      1.6746  │     19.22 %  ┃   1.000e-01  │   01:36 min  ┠┈█████████████████████▓┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4191 | current_val_loss: 1.6012 | running_val_loss: 1.8698 | best_val_loss: 1.4508
┃          53  ┃      1.6577  │     21.48 %  ┃   1.000e-01  │   01:39 min  ┠┈██████████████████████▒┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.3903 | current_val_loss: 1.5822 | running_val_loss: 1.8411 | best_val_loss: 1.4508
┃          53  ┃      1.6269  │     22.27 %  ┃   1.000e-01  │   01:43 min  ┠┈███████████████████████░┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.3735 | current_val_loss: 1.6734 | running_val_loss: 1.8243 | best_val_loss: 1.4508
┃          53  ┃      1.6469  │     21.17 %  ┃   1.000e-01  │   01:46 min  ┠┈████████████████████████┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.3776 | current_val_loss: 1.8652 | running_val_loss: 1.8284 | best_val_loss: 1.4508
┃          53  ┃      1.6417  │     19.61 %  ┃   1.000e-01  │   01:49 min  ┠┈████████████████████████▒┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.3574 | current_val_loss: 1.6266 | running_val_loss: 1.8082 | best_val_loss: 1.4508
┃          53  ┃      1.6064  │     22.50 %  ┃   1.000e-01  │   01:52 min  ┠┈█████████████████████████░┈┈┨Adaptive alpha: 0.0000 | Δ: -0.3476 | current_val_loss: 1.7100 | running_val_loss: 1.7984 | best_val_loss: 1.4508
┃          53  ┃      1.6482  │     22.19 %  ┃   1.000e-01  │   01:55 min  ┠┈██████████████████████████┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4181 | current_val_loss: 2.5034 | running_val_loss: 1.8689 | best_val_loss: 1.4508
┃          53  ┃      1.6175  │     19.92 %  ┃   1.000e-01  │   01:58 min  ┠┈██████████████████████████▓┈┨┃          53  ┃      1.6638  │     19.99 %  ┃   1.000e-01  │   01:58 min  ┃      2.2478  │     15.74 %  ┃
Adaptive alpha: 0.0000 | Δ: -0.4136 | current_val_loss: 1.8232 | running_val_loss: 1.8643 | best_val_loss: 1.4508
┃          54  ┃      1.8990  │     14.32 %  ┃   1.000e-01  │   00:03 min  ┠┈▓┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.5947 | current_val_loss: 3.6759 | running_val_loss: 2.0455 | best_val_loss: 1.4508
┃          54  ┃      1.6749  │     19.30 %  ┃   1.000e-01  │   00:06 min  ┠┈█▒┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.6039 | current_val_loss: 2.1375 | running_val_loss: 2.0547 | best_val_loss: 1.4508
┃          54  ┃      1.6304  │     20.94 %  ┃   1.000e-01  │   00:10 min  ┠┈██┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.6105 | current_val_loss: 2.1201 | running_val_loss: 2.0612 | best_val_loss: 1.4508
┃          54  ┃      1.6638  │     18.59 %  ┃   1.000e-01  │   00:13 min  ┠┈██▓┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.6034 | current_val_loss: 1.9904 | running_val_loss: 2.0541 | best_val_loss: 1.4508
┃          54  ┃      1.6475  │     20.78 %  ┃   1.000e-01  │   00:16 min  ┠┈███▒┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.5802 | current_val_loss: 1.8225 | running_val_loss: 2.0310 | best_val_loss: 1.4508
┃          54  ┃      1.6192  │     19.38 %  ┃   1.000e-01  │   00:19 min  ┠┈████░┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.5286 | current_val_loss: 1.5150 | running_val_loss: 1.9794 | best_val_loss: 1.4508
┃          54  ┃      1.6514  │     20.00 %  ┃   1.000e-01  │   00:22 min  ┠┈█████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4970 | current_val_loss: 1.6630 | running_val_loss: 1.9477 | best_val_loss: 1.4508
┃          54  ┃      1.6259  │     21.64 %  ┃   1.000e-01  │   00:25 min  ┠┈█████▓┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4975 | current_val_loss: 1.9530 | running_val_loss: 1.9483 | best_val_loss: 1.4508
┃          54  ┃      1.6817  │     19.92 %  ┃   1.000e-01  │   00:28 min  ┠┈██████▒┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4847 | current_val_loss: 1.8201 | running_val_loss: 1.9354 | best_val_loss: 1.4508
┃          54  ┃      1.6017  │     22.97 %  ┃   1.000e-01  │   00:32 min  ┠┈███████░┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4445 | current_val_loss: 1.5332 | running_val_loss: 1.8952 | best_val_loss: 1.4508
┃          54  ┃      1.6057  │     22.73 %  ┃   1.000e-01  │   00:35 min  ┠┈████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4384 | current_val_loss: 1.8346 | running_val_loss: 1.8892 | best_val_loss: 1.4508
┃          54  ┃      1.6409  │     20.16 %  ┃   1.000e-01  │   00:38 min  ┠┈████████▓┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4135 | current_val_loss: 1.6400 | running_val_loss: 1.8642 | best_val_loss: 1.4508
┃          54  ┃      1.6824  │     18.59 %  ┃   1.000e-01  │   00:41 min  ┠┈█████████░┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.3967 | current_val_loss: 1.6966 | running_val_loss: 1.8475 | best_val_loss: 1.4508
┃          54  ┃      1.6900  │     19.69 %  ┃   1.000e-01  │   00:44 min  ┠┈██████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.3826 | current_val_loss: 1.7067 | running_val_loss: 1.8334 | best_val_loss: 1.4508
┃          54  ┃      1.6255  │     19.38 %  ┃   1.000e-01  │   00:48 min  ┠┈██████████▓┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4377 | current_val_loss: 2.3841 | running_val_loss: 1.8885 | best_val_loss: 1.4508
┃          54  ┃      1.7077  │     17.73 %  ┃   1.000e-01  │   00:51 min  ┠┈███████████▒┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4425 | current_val_loss: 1.9366 | running_val_loss: 1.8933 | best_val_loss: 1.4508
┃          54  ┃      1.7102  │     19.92 %  ┃   1.000e-01  │   00:54 min  ┠┈████████████░┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.5248 | current_val_loss: 2.7162 | running_val_loss: 1.9756 | best_val_loss: 1.4508
┃          54  ┃      1.6685  │     19.14 %  ┃   1.000e-01  │   00:57 min  ┠┈█████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4815 | current_val_loss: 1.5427 | running_val_loss: 1.9323 | best_val_loss: 1.4508
┃          54  ┃      1.6351  │     19.14 %  ┃   1.000e-01  │   01:00 min  ┠┈█████████████▓┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.4506 | current_val_loss: 1.6233 | running_val_loss: 1.9014 | best_val_loss: 1.4508
┃          54  ┃      1.6274  │     22.11 %  ┃   1.000e-01  │   01:04 min  ┠┈██████████████▒┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.7152 | current_val_loss: 4.5467 | running_val_loss: 2.1659 | best_val_loss: 1.4508
┃          54  ┃      1.6548  │     19.22 %  ┃   1.000e-01  │   01:07 min  ┠┈███████████████░┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.6623 | current_val_loss: 1.6376 | running_val_loss: 2.1131 | best_val_loss: 1.4508
┃          54  ┃      1.6187  │     22.97 %  ┃   1.000e-01  │   01:10 min  ┠┈████████████████┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.7139 | current_val_loss: 2.6286 | running_val_loss: 2.1646 | best_val_loss: 1.4508
┃          54  ┃      1.6093  │     21.56 %  ┃   1.000e-01  │   01:13 min  ┠┈████████████████▒┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.8526 | current_val_loss: 3.5517 | running_val_loss: 2.3033 | best_val_loss: 1.4508
┃          54  ┃      1.7111  │     17.81 %  ┃   1.000e-01  │   01:16 min  ┠┈█████████████████░┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.8114 | current_val_loss: 1.8917 | running_val_loss: 2.2622 | best_val_loss: 1.4508
┃          54  ┃      1.6787  │     18.59 %  ┃   1.000e-01  │   01:19 min  ┠┈██████████████████┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.7358 | current_val_loss: 1.5061 | running_val_loss: 2.1866 | best_val_loss: 1.4508
┃          54  ┃      1.6023  │     20.62 %  ┃   1.000e-01  │   01:23 min  ┠┈██████████████████▓┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.7455 | current_val_loss: 2.2834 | running_val_loss: 2.1963 | best_val_loss: 1.4508
┃          54  ┃      1.6025  │     20.62 %  ┃   1.000e-01  │   01:26 min  ┠┈███████████████████▒┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.8881 | current_val_loss: 3.6223 | running_val_loss: 2.3389 | best_val_loss: 1.4508
┃          54  ┃      1.6940  │     17.42 %  ┃   1.000e-01  │   01:29 min  ┠┈████████████████████░┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.8396 | current_val_loss: 1.8538 | running_val_loss: 2.2903 | best_val_loss: 1.4508
┃          54  ┃      1.6497  │     21.72 %  ┃   1.000e-01  │   01:32 min  ┠┈█████████████████████┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.7939 | current_val_loss: 1.8331 | running_val_loss: 2.2446 | best_val_loss: 1.4508
┃          54  ┃      1.6217  │     20.08 %  ┃   1.000e-01  │   01:35 min  ┠┈█████████████████████▓┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.7552 | current_val_loss: 1.8577 | running_val_loss: 2.2059 | best_val_loss: 1.4508
┃          54  ┃      1.6232  │     21.41 %  ┃   1.000e-01  │   01:38 min  ┠┈██████████████████████▒┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.6993 | current_val_loss: 1.6469 | running_val_loss: 2.1500 | best_val_loss: 1.4508
┃          54  ┃      1.6659  │     20.86 %  ┃   1.000e-01  │   01:42 min  ┠┈███████████████████████░┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.6737 | current_val_loss: 1.8941 | running_val_loss: 2.1244 | best_val_loss: 1.4508
┃          54  ┃      1.6587  │     21.02 %  ┃   1.000e-01  │   01:45 min  ┠┈████████████████████████┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.6270 | current_val_loss: 1.6581 | running_val_loss: 2.0778 | best_val_loss: 1.4508
┃          54  ┃      1.6422  │     21.72 %  ┃   1.000e-01  │   01:48 min  ┠┈████████████████████████▒┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.6241 | current_val_loss: 2.0484 | running_val_loss: 2.0749 | best_val_loss: 1.4508
┃          54  ┃      1.6319  │     21.25 %  ┃   1.000e-01  │   01:51 min  ┠┈█████████████████████████░┈┈┨Adaptive alpha: 0.0000 | Δ: -0.5990 | current_val_loss: 1.8240 | running_val_loss: 2.0498 | best_val_loss: 1.4508
┃          54  ┃      1.6377  │     19.38 %  ┃   1.000e-01  │   01:55 min  ┠┈██████████████████████████┈┈┨Adaptive alpha: 0.0000 | Δ: -0.5545 | current_val_loss: 1.6045 | running_val_loss: 2.0053 | best_val_loss: 1.4508
┃          54  ┃      1.6615  │     22.11 %  ┃   1.000e-01  │   01:58 min  ┠┈██████████████████████████▓┈┨Adaptive alpha: 0.0000 | Δ: -0.6536 | current_val_loss: 2.9966 | running_val_loss: 2.1044 | best_val_loss: 1.4508
┃          54  ┃      1.6550  │     20.15 %  ┃   1.000e-01  │   02:00 min  ┃      1.6926  │     20.08 %  ┃
┃          55  ┃      1.8590  │     15.19 %  ┃   1.000e-01  │   00:01 min  ┠┈▓┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.8106 | current_val_loss: 3.6740 | running_val_loss: 2.2613 | best_val_loss: 1.4508
┃          55  ┃      1.6765  │     21.17 %  ┃   1.000e-01  │   00:05 min  ┠┈█▒┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.7857 | current_val_loss: 2.0122 | running_val_loss: 2.2364 | best_val_loss: 1.4508
┃          55  ┃      1.6454  │     21.64 %  ┃   1.000e-01  │   00:08 min  ┠┈██┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.7101 | current_val_loss: 1.4811 | running_val_loss: 2.1609 | best_val_loss: 1.4508
┃          55  ┃      1.6374  │     20.08 %  ┃   1.000e-01  │   00:12 min  ┠┈██▓┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.6758 | current_val_loss: 1.8179 | running_val_loss: 2.1266 | best_val_loss: 1.4508
┃          55  ┃      1.6675  │     18.75 %  ┃   1.000e-01  │   00:15 min  ┠┈███▒┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.7019 | current_val_loss: 2.3873 | running_val_loss: 2.1527 | best_val_loss: 1.4508
┃          55  ┃      1.6794  │     21.09 %  ┃   1.000e-01  │   00:18 min  ┠┈████░┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.6620 | current_val_loss: 1.7541 | running_val_loss: 2.1128 | best_val_loss: 1.4508
┃          55  ┃      1.6781  │     19.38 %  ┃   1.000e-01  │   00:21 min  ┠┈█████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.6168 | current_val_loss: 1.6603 | running_val_loss: 2.0676 | best_val_loss: 1.4508
┃          55  ┃      1.6636  │     19.30 %  ┃   1.000e-01  │   00:24 min  ┠┈█████▓┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.9004 | current_val_loss: 4.9036 | running_val_loss: 2.3512 | best_val_loss: 1.4508
┃          55  ┃      1.6829  │     17.89 %  ┃   1.000e-01  │   00:28 min  ┠┈██████▒┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.8393 | current_val_loss: 1.7397 | running_val_loss: 2.2900 | best_val_loss: 1.4508
┃          55  ┃      1.6292  │     22.58 %  ┃   1.000e-01  │   00:31 min  ┠┈███████░┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.7715 | current_val_loss: 1.6128 | running_val_loss: 2.2223 | best_val_loss: 1.4508
┃          55  ┃      1.6553  │     22.66 %  ┃   1.000e-01  │   00:34 min  ┠┈████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.8621 | current_val_loss: 3.1280 | running_val_loss: 2.3129 | best_val_loss: 1.4508
┃          55  ┃      1.7343  │     18.67 %  ┃   1.000e-01  │   00:37 min  ┠┈████████▓┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.7951 | current_val_loss: 1.6424 | running_val_loss: 2.2458 | best_val_loss: 1.4508
┃          55  ┃      1.6272  │     21.72 %  ┃   1.000e-01  │   00:41 min  ┠┈█████████░┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┨Adaptive alpha: 0.0000 | Δ: -0.7644 | current_val_loss: 1.9393 | running_val_loss: 2.2152 | best_val_loss: 1.4508
